1,中央図書館,03-5813-3740,120-0034,千住5-13-5,9:00,20:00,,月末最後の平日(3月は休日等にかかわらず3月31日),月の中旬に館の点検整備のため1日休館(主に月曜日),197,35.756577,139.802512,https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/010.html
7,赤羽図書館,03-3901-1992,115-0044,赤羽南1-13-1,9:00,20:00,日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),179,35.777712,139.723724,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=20&g=12
7,浮間図書館,03-3965-6531,115-0051,浮間4-29-32,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),46,35.790001,139.702704,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=22&g=12
7,赤羽西図書館,03-3907-5992,115-0055,赤羽西5-7-5,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),48,35.775440,139.710473,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=24&g=12
7,昭和町図書館,03-3893-5418,114-0011,昭和町3-10-7,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),68,35.749495,139.751368,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=25&g=12
7,田端図書館,03-3828-5569,114-0014,田端3-16-2,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),38,35.734411,139.756855,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=27&g=12
7,上十条図書館,03-3905-3533,114-0034,上十条3-3-9,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),24,35.760402,139.718432,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=17&g=12
7,赤羽北図書館,03-3907-6412,115-0052,赤羽北1-18-1-111,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),22,35.787216,139.712860,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=18&g=12
7,東田端図書館,03-3810-4341,114-0012,田端新町2-14-15,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),16,35.740577,139.764817,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=19&g=12
7,神谷図書館,03-5249-1200,115-0043,神谷3-35-17,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),12,35.771319,139.731087,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=21&g=12
7,滝野川西図書館,03-3576-8800,114-0023,滝野川6-21-25,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),12,35.745623,139.725914,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=23&g=12
7,豊島図書館,03-3927-3421,114-0003,豊島3-27-22,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),24,35.760469,139.747816,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=26&g=12
7,東十条図書館,03-5390-6680,114-0001,東十条3-2-14,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),30,35.765189,139.728595,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=32&g=12
8,江東図書館,03-3640-3151,136-0076,南砂6-7-52,9:00,20:00,日曜日､祝日､12月28日は~7PM,第3金曜日(祝日の場合は前日の木曜日),1月4日,215,35.671844,139.834105,https://www.koto-lib.tokyo.jp/tabid90.html
8,亀戸図書館,03-3636-6061,136-0071,亀戸7-39-9,9:00,20:00,日曜日､祝日､12月28日は~7PM,第3金曜日(祝日の場合は前日の木曜日),1月4日,118,35.696976,139.839343,https://www.koto-lib.tokyo.jp/tabid104.html
8,東雲図書館,03-3529-1141,135-0062,東雲2-7-5-201 トミンタワー東雲2階,9:00,20:00,日曜日､祝日､12月28日は~7PM,第3金曜日(祝日の場合は前日の木曜日),1月4日,44,35.643542,139.805368,https://www.koto-lib.tokyo.jp/tabid98.html
8,城東図書館,03-3637-2751,136-0072,大島4-5-1 総合区民センター4階,9:00,21:00,日曜日､祝日､12月28日は~7PM,第3金曜日(祝日の場合は前日の木曜日),1月4日,46,35.689030,139.826987,https://www.koto-lib.tokyo.jp/tabid102.html
8,砂町図書館,03-3640-4646,136-0073,北砂5-1-7 砂町文化センター1階,9:00,20:00,日曜日､祝日､12月28日は~7PM,第1･3月曜日(祝日の場合は開館)、第3金曜日(祝日の場合は前日の木曜日),1月4日,106,35.680392,139.831958,https://www.koto-lib.tokyo.jp/tabid106.html
8,東陽図書館,03-3644-6121,135-0016,東陽2-3-6 教育センター1階,9:00,21:00,日曜日､祝日､12月28日は~7PM,第3金曜日(祝日の場合は前日の木曜日),1月4日,168,35.667477,139.816970,https://www.koto-lib.tokyo.jp/tabid94.html
8,豊洲図書館,03-3536-5931,135-0061,豊洲2-2-18 豊洲ショッピングセンター9･10階･11階の一部,9:00,21:00,日曜日､祝日､12月28日は~7PM,第3金曜日(祝日の場合は前日の木曜日),1月4日,125,35.654237,139.795271,https://www.koto-lib.tokyo.jp/tabid96.html
8,東大島図書館,03-3681-4646,136-0072,大島9-4-2-101,9:00,20:00,日曜日､祝日､12月28日は~7PM,第3金曜日(祝日の場合は前日の木曜日),1月4日,78,35.691063,139.845735,https://www.koto-lib.tokyo.jp/tabid108.html
8,深川図書館,03-3641-0062,135-0024,清澄3-3-39,9:00,20:00,日曜日､祝日､12月28日は~7PM,第3金曜日(祝日の場合は前日の木曜日),1月4日,92,35.679152,139.796765,https://www.koto-lib.tokyo.jp/tabid92.html
8,古石場図書館,03-5245-3101,135-0045,古石場2-13-2 古石場文化センター4階,9:00,20:00,日曜日､祝日､12月28日は~7PM,第1･3月曜日(祝日の場合は開館)、第3金曜日(祝日の場合は前日の木曜日),1月4日,44,35.666926,139.799054,https://www.koto-lib.tokyo.jp/tabid100.html
9,品川図書館,03-3471-4667,140-0001,北品川2-32-3,9:00,20:00,日曜日､祝日は~7PM,第4月曜日,,220,35.616874,139.742400,https://library.city.shinagawa.tokyo.jp/tabid/146/Default.aspx
9,荏原図書館,03-3784-2557,142-0053,中延1-9-15,9:00,20:00,日曜日､祝日は~7PM,第4月曜日,,41,35.612166,139.710676,https://library.city.shinagawa.tokyo.jp/tabid/148/Default.aspx
9,大井図書館,03-3777-7151,140-0014,大井5-19-14,9:00,20:00,日曜日､祝日は~7PM,第2木曜日,,44,35.598197,139.729048,https://library.city.shinagawa.tokyo.jp/tabid/152/Default.aspx
9,大崎図書館,03-3440-5600,141-0001,北品川5-2-1,9:00,20:00,日曜日､祝日は~7PM,第2木曜日,,112,35.618613,139.725768,https://library.city.shinagawa.tokyo.jp/tabid/154/Default.aspx
9,大崎図書館分館,03-3491-3430,141-0032,大崎3-12-22,9:00,20:00,日曜日､祝日は~7PM,第2木曜日,,29,35.6193693,139.7254692,https://library.city.shinagawa.tokyo.jp/tabid/314/Default.aspx
9,源氏前図書館,03-3781-6273,142-0053,中延4-14-17,9:00,20:00,日曜日､祝日は~7PM,第2木曜日,,35,35.605537,139.709936,https://library.city.shinagawa.tokyo.jp/tabid/150/Default.aspx
9,五反田図書館,03-3492-2131,141-0031,西五反田6-5-1,9:00,20:00,日曜日､祝日は~7PM,第4月曜日,,124,35.622538,139.716574,https://library.city.shinagawa.tokyo.jp/tabid/153/Default.aspx
9,二葉図書館,03-3782-2036,142-0043,二葉1-4-25,9:00,20:00,日曜日､祝日は~7PM,第2木曜日,,29,35.607995,139.726706,https://library.city.shinagawa.tokyo.jp/tabid/147/Default.aspx
9,南大井図書館,03-3761-6780,140-0013,南大井3-7-13,9:00,20:00,日曜日､祝日は~7PM,第2木曜日,,22,35.591688,139.734415,https://library.city.shinagawa.tokyo.jp/tabid/149/Default.aspx
9,八潮図書館,03-3799-1414,140-0003,八潮5-10-27,9:00,20:00,日曜日､祝日は~7PM,第2木曜日,,69,35.600197,139.751451,https://library.city.shinagawa.tokyo.jp/tabid/155/Default.aspx
9,ゆたか図書館,03-3785-6677,142-0042,豊町1-17-7,9:00,20:00,日曜日､祝日は~7PM,第2木曜日,,43,35.611578,139.7224352,https://library.city.shinagawa.tokyo.jp/tabid/151/Default.aspx
10,中央図書館,03-3403-2591,150-0001,神宮前1-4-1,9:00,21:00,日･月曜日､祝日は~6PM,第1月曜日、第3木曜日(いずれも祝日の場合は開館し直後の平日が休館日),,170,35.672458,139.706188,
10,こもれび大和田図書館,03-3464-4780,150-0031,桜丘町23-21 文化総合センター大和田2階,9:00,21:00,日曜日､祝日は~5PM,第2月曜日とその前週の火曜日、第4月曜日とその前週の火曜日、第2木曜日(いずれも祝日の場合は開館し直後の平日が休館日),,24,35.655458,139.699965,
10,笹塚図書館,03-3460-6784,151-0073,笹塚1-47-1 メルクマール京王笹塚4階,10:00,21:00,日曜日､祝日は~6PM,月曜日(祝日の場合は開館),第2木曜日(祝日の場合は開館し直後の平日が休館日),35,35.672230,139.667182,
10,笹塚こども図書館,03-3378-1983,151-0073,笹塚3-3-1,10:00,17:00,,月曜日、第2木曜日(いずれも祝日の場合は開館し直後の平日が休館日),,22,35.678711,139.669753,
10,渋谷図書館,03-3407-7544,150-0011,東1-6-6,9:00,19:00,日･月曜日､祝日は~5PM,第1月曜日とその翌週の火曜日、第3月曜日とその翌週の火曜日、第2木曜日(いずれも祝日の場合は開館し直後の平日が休館日),,119,35.656504,139.709774,
10,富ヶ谷図書館,03-3468-9020,151-0064,上原1-46-2,9:00,19:00,日･月曜日､祝日は~5PM,第1月曜日とその翌週の火曜日、第3月曜日とその翌週の火曜日、第2木曜日(いずれも祝日の場合は開館し直後の平日が休館日),,13,35.668508,139.687254,
10,西原図書館,03-3460-8535,151-0066,西原2-28-9,9:00,19:00,日･月曜日､祝日は~5PM,第1月曜日とその翌週の火曜日、第3月曜日とその翌週の火曜日、第2木曜日(いずれも祝日の場合は開館し直後の平日が休館日),,49,35.674953,139.677732,
10,本町図書館,03-5371-4833,151-0071,本町1-33-5,9:00,19:00,日･月曜日､祝日は~5PM,第1月曜日とその翌週の火曜日、第3月曜日とその翌週の火曜日、第2木曜日(いずれも祝日の場合は開館し直後の平日が休館日),,60,35.680752,139.681671,
10,代々木図書館,03-3370-7566,151-0053,代々木3-51-8 代々木区民施設4階,11:00,19:00,土･日曜日､祝日は9AM~5PM,火曜日、第3日曜日,第2木曜日(祝日の場合は開館し直後の平日が休館日),14,35.681984,139.695977,
10,臨川みんなの図書館,03-5793-9500,150-0012,広尾1-9-17,9:00,19:00,日･月曜日､祝日は~5PM,第2月曜日とその前週の火曜日、第4月曜日とその前週の火曜日、第2木曜日(いずれも祝日の場合は開館し直後の平日が休館日),,55,35.649416,139.716607,
11,中央図書館,03-3364-1421,169-0072,大久保3-1-1,9:00,21:45,日曜日､祝日は~6PM,月曜日(祝日の場合は開館し翌火曜日),第3木曜日(祝日の場合は開館し翌日),158,35.705244,139.707263,https://www.library.shinjuku.tokyo.jp/facility/
11,大久保図書館,03-3209-3812,169-0072,大久保2-12-7,9:00,21:45,日曜日､祝日は~6PM,火曜日(月･火曜日が祝日の場合は開館し翌水曜日)、第2木曜日(祝日の場合は開館し翌日),5･8･11･2月の第3日曜日,31,35.701416,139.706773,https://www.library.shinjuku.tokyo.jp/facility/okubo.html
11,北新宿図書館,03-3365-4755,169-0074,北新宿3-20-2,9:00,19:00,日曜日､祝日は~6PM,火曜日(月･火曜日が祝日の場合は開館し翌水曜日),第3木曜日(祝日の場合は開館し翌日),31,35.702962,139.689461,https://www.library.shinjuku.tokyo.jp/facility/kitashinjyuku.html
11,下落合図書館,03-3368-6100,161-0033,下落合1-9-8,9:00,21:45,日曜日､祝日は~6PM,火曜日(月･火曜日が祝日の場合は開館し翌水曜日),第2木曜日(祝日の場合は開館し翌日),37,35.716019,139.698795,https://www.library.shinjuku.tokyo.jp/facility/shimoochiai.html
11,角筈図書館,03-5371-0010,160-0023,西新宿4-33-7,9:00,21:45,日曜日､祝日は~6PM,火曜日(月･火曜日が祝日の場合は開館し翌水曜日)、第2木曜日(祝日の場合は開館し翌日),5･8･11･2月の第4日曜日,50,35.686218,139.689091,https://www.library.shinjuku.tokyo.jp/facility/tsunohazu.html
11,鶴巻図書館,03-3208-2431,162-0041,早稲田鶴巻町521,9:00,19:00,土･日曜日､祝日は~6PM(ただし､児童室は~6PM),火曜日(月･火曜日が祝日の場合は開館し翌水曜日),第3木曜日(祝日の場合は開館し翌日),22,35.707405,139.724700,https://www.library.shinjuku.tokyo.jp/facility/tsurumaki.html
11,戸山図書館,03-3207-1191,162-0052,戸山2-11-101,9:00,19:00,土･日曜日､祝日は~6PM(ただし､児童室は~6PM),月曜日(祝日の場合は開館し翌火曜日),第3木曜日(祝日の場合は開館し翌日),28,35.701951,139.714195,https://www.library.shinjuku.tokyo.jp/facility/toyama.html
11,中町図書館,03-3267-3121,162-0835,中町25,9:00,19:00,土･日曜日､祝日は~6PM,月曜日(祝日の場合は開館し翌火曜日),第3木曜日(祝日の場合は開館し翌日),22,35.698969,139.734577,https://www.library.shinjuku.tokyo.jp/facility/nakamachi.html
11,西落合図書館,03-3954-4373,161-0031,西落合4-13-17,9:00,19:00,土･日曜日､祝日は~6PM,月曜日(祝日の場合は開館し翌火曜日),第3木曜日(祝日の場合は開館し翌日),37,35.725769,139.678965,https://www.library.shinjuku.tokyo.jp/facility/nishiochiai.html
11,四谷図書館,03-3341-0095,160-8581,内藤町87,9:00,21:45,日曜日､祝日は~6PM,火曜日(月･火曜日が祝日の場合は開館し翌水曜日)、第2木曜日(祝日の場合は開館し翌日),5･8･11･2月の第3日曜日,84,35.687578,139.714447,https://www.library.shinjuku.tokyo.jp/facility/yotsuya.html
12,中央図書館,03-3391-5754,167-0051,荻窪3-40-23,9:00,20:00,日曜日､祝日は~5PM,第1･3木曜日(祝日の場合は、直後の第1月曜日を除く平日),,338,35.701890,139.626793,https://www.library.city.suginami.tokyo.jp/facilities/chuou.html
12,阿佐谷図書館,03-5373-1811,166-0001,阿佐谷北3-36-14,9:00,20:00,日曜日､祝日は~5PM,第1月･3木曜日(祝日の場合は、直後の第1木曜日を除く平日),,43,35.711697,139.633258,https://www.library.city.suginami.tokyo.jp/facilities/asagaya.html
12,今川図書館,03-3394-0431,167-0035,今川4-12-10,9:00,21:00,,第1月･3木曜日(祝日の場合は、直後の第1木曜日を除く平日),,44,35.715612,139.599825,https://www.library.city.suginami.tokyo.jp/facilities/imagawa.html
12,永福図書館,03-3322-7141,168-0064,永福3-51-17,9:00,21:00,,第1･3木曜日(祝日の場合は、直後の第1月曜日を除く平日),,0,35.680747,139.640793,https://www.library.city.suginami.tokyo.jp/facilities/eifuku.html
12,柿木図書館,03-3394-3801,167-0023,上井草1-6-13,9:00,20:00,日曜日､祝日は~5PM,第1月･3木曜日(祝日の場合は、直後の第1木曜日を除く平日),,32,35.720275,139.612121,https://www.library.city.suginami.tokyo.jp/facilities/kakinoki.html
12,高円寺図書館,03-3316-2421,166-0003,高円寺南2-36-25,9:00,20:00,日曜日､祝日は~5PM,第1月･3木曜日(祝日の場合は、直後の第1木曜日を除く平日),,76,35.700401,139.654107,https://www.library.city.suginami.tokyo.jp/facilities/kouenji.html
12,下井草図書館,03-3396-7999,167-0022,下井草3-26-5,9:00,20:00,日曜日､祝日は~5PM,第1･3木曜日(祝日の場合は、直後の第1月曜日を除く平日),,27,35.720941,139.623257,https://www.library.city.suginami.tokyo.jp/facilities/simoigusa.html
12,高井戸図書館,03-3290-3456,168-0072,高井戸東1-28-1,9:00,20:00,日曜日､祝日は~5PM,第1月･3木曜日(祝日の場合は、直後の第1木曜日を除く平日),,42,35.681266,139.622321,https://www.library.city.suginami.tokyo.jp/facilities/takaido.html
12,成田図書館,03-3317-0341,166-0015,成田東3-28-5,9:00,20:00,日曜日､祝日は~5PM,第1･3木曜日(祝日の場合は、直後の第1月曜日を除く平日),,20,35.695071,139.637513,https://www.library.city.suginami.tokyo.jp/facilities/narita.html
12,西荻図書館,03-3301-1670,167-0042,西荻北2-33-9,9:00,20:00,日曜日､祝日は~5PM,第1･3木曜日(祝日の場合は、直後の第1月曜日を除く平日),,29,35.707809,139.605958,https://www.library.city.suginami.tokyo.jp/facilities/nishiogi.html
12,方南図書館,03-5355-7100,168-0062,方南1-51-2,9:00,20:00,日曜日､祝日は~5PM,第1月･3木曜日(祝日の場合は、直後の第1木曜日を除く平日),,39,35.678993,139.660059,https://www.library.city.suginami.tokyo.jp/facilities/hounan.html
12,南荻窪図書館,03-3335-7377,167-0052,南荻窪1-10-2,9:00,20:00,日曜日､祝日は~5PM,第1月･3木曜日(祝日の場合は、直後の第1木曜日を除く平日),,25,35.695031,139.614540,https://www.library.city.suginami.tokyo.jp/facilities/minamiogikubo.html
12,宮前図書館,03-3333-5166,168-0081,宮前5-5-27,9:00,20:00,日曜日､祝日は~5PM,第1･3木曜日(祝日の場合は、直後の第1月曜日を除く平日),,122,35.693197,139.598933,https://www.library.city.suginami.tokyo.jp/facilities/miyamae.html
13,ひきふね図書館,03-5655-2350,131-0046,京島1-36-5 マークフロントタワー曳舟,9:00,21:00,こどもとしょしつは~6PM､日曜日・祝日は~5PM,第3木曜日(祝日の場合は翌日),,173,35.717105,139.819579,https://www.library.sumida.tokyo.jp/contents?4&pid=28
13,立花図書館,03-3618-2620,131-0043,立花6-8-1-101,9:00,20:00,日曜日､祝日は~5PM,第3木曜日(祝日の場合は翌日),,25,35.710679,139.834917,https://www.library.sumida.tokyo.jp/contents?5&pid=31
13,緑図書館,03-3631-4621,130-0021,緑2-24-5,9:00,20:00,日曜日､祝日は~5PM,第3木曜日(祝日の場合は翌日),,114,35.695762,139.800611,https://www.library.sumida.tokyo.jp/contents?6&pid=29
13,八広図書館,03-3616-0846,131-0041,八広5-10-1-104,9:00,20:00,日曜日､祝日は~5PM,第3木曜日(祝日の場合は翌日),,32,35.725003,139.825802,https://www.library.sumida.tokyo.jp/contents?7&pid=30
14,中央図書館,03-3429-1811,154-0016,弦巻3-16-8,10:00,19:00,月曜日､祝日は~5PM,月の最終木曜日,,114,35.637717,139.644332,https://libweb.city.setagaya.tokyo.jp/main/list_00101info.shtml
