1,中央図書館,03-5813-3740,120-0034,千住5-13-5,9:00,20:00,,月末最後の平日(3月は休日等にかかわらず3月31日),月の中旬に館の点検整備のため1日休館(主に月曜日),197,35.756577,139.802512,https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/010.html
14,梅丘図書館,03-3323-8261,155-0033,代田4-38-10,9:00,21:00,日･月曜日、祝日は~8PM,第3木曜日,,108,35.657451,139.654721,https://libweb.city.setagaya.tokyo.jp/main/list_00201info.shtml
14,奥沢図書館,03-3720-2096,158-0083,奥沢3-47-8,9:00,19:00,祝日は~5PM,月曜日(祝日の場合は翌日),,54,35.603639,139.672651,https://libweb.city.setagaya.tokyo.jp/main/list_00205info.shtml
14,尾山台図書館,03-3703-2581,158-0082,等々力2-17-14,9:00,19:00,月曜日､祝日は~5PM,第3木曜日,,26,35.605777,139.652384,https://libweb.city.setagaya.tokyo.jp/main/list_00203info.shtml
14,粕谷図書館,03-3305-1661,157-0063,粕谷4-13-6,9:00,19:00,祝日は~5PM,月曜日(祝日の場合は翌日),,29,35.663119,139.605106,https://libweb.city.setagaya.tokyo.jp/main/list_00214info.shtml
14,鎌田図書館,03-3709-6311,157-0077,鎌田3-35-1,9:00,19:00,祝日は~5PM,月曜日(祝日の場合は翌日),,43,35.622324,139.613486,https://libweb.city.setagaya.tokyo.jp/main/list_00213info.shtml
14,上北沢図書館,03-3290-3411,156-0057,上北沢3-8-9,9:00,19:00,祝日は~5PM,月曜日(祝日の場合は翌日),,36,35.667601,139.625667,https://libweb.city.setagaya.tokyo.jp/main/list_00212info.shtml
14,烏山図書館,03-3326-3521,157-0062,南烏山6-2-19,9:00,19:00,月曜日､祝日は~5PM,第2木曜日,,56,35.668820,139.600551,https://libweb.city.setagaya.tokyo.jp/main/list_00208info.shtml
14,砧図書館,03-3482-2271,157-0072,祖師谷3-10-4,9:00,19:00,月曜日､祝日は~5PM,第2木曜日,,72,35.642272,139.604076,https://libweb.city.setagaya.tokyo.jp/main/list_00204info.shtml
14,経堂図書館,03-5451-0071,156-0051,宮坂3-1-30,9:00,21:00,日･月曜日､祝日は~8PM,第3木曜日,,42,35.651562,139.637821,https://libweb.city.setagaya.tokyo.jp/main/list_00215info.shtml
14,桜丘図書館,03-3439-0741,156-0054,桜丘5-14-1,9:00,19:00,月曜日､祝日は~5PM,月曜日(祝日の場合は翌日),,14,35.644834,139.622119,https://libweb.city.setagaya.tokyo.jp/main/list_00211info.shtml
14,下馬図書館,03-3418-6531,154-0002,下馬2-32-1,9:00,19:00,月曜日､祝日は~5PM,月曜日(祝日の場合は翌日),,54,35.641496,139.676261,https://libweb.city.setagaya.tokyo.jp/main/list_00209info.shtml
14,世田谷図書館,03-3419-1911,154-0023,若林4-22-13,9:00,21:00,日･月曜日､祝日は~8PM,第2木曜日,,51,35.645903,139.654908,https://libweb.city.setagaya.tokyo.jp/main/list_00202info.shtml
14,代田図書館,03-3469-5638,155-0033,代田6-34-13,9:00,19:00,月曜日、祝日は~5PM,第2木曜日,,25,35.662811,139.660649,https://libweb.city.setagaya.tokyo.jp/main/list_00207info.shtml
14,玉川台図書館,03-3709-4164,158-0096,玉川台1-6-15,9:00,19:00,祝日は~5PM,月曜日(祝日の場合は翌日),,20,35.622959,139.633057,https://libweb.city.setagaya.tokyo.jp/main/list_00206info.shtml
14,深沢図書館,03-3705-4341,158-0081,深沢4-33-11,9:00,19:00,祝日は~5PM,月曜日(祝日の場合は翌日),,18,35.620254,139.653776,https://libweb.city.setagaya.tokyo.jp/main/list_00210info.shtml
14,池尻図書室,03-3413-3396,154-0001,池尻3-27-21,9:00,17:00,,月曜日(祝日の場合は翌日),,8,35.6498245,139.6787308,https://libweb.city.setagaya.tokyo.jp/main/list_00303info.shtml
15,中央図書館,03-5246-5911,111-8621,西浅草3-25-16 生涯学習センター1階･2階,9:00,20:00,日曜日､祝日は~5PM,第3木曜日(祝日の場合は翌日),,98,35.717291,139.789868,https://www.city.taito.lg.jp/library/lib-annai/chuo/index.html
15,中央図書館浅草橋分室,03-3863-0082,111-0053,浅草橋2-8-7 浅草橋区民館2階･3階,9:30,19:00,日曜日は~5PM,、祝日、第2日曜日、第5月曜日の前日、第3木曜日(祝日の場合は翌日),月曜日(ただし第2日曜日の翌日と第5月曜日は開館),19,35.6995136,139.7833879,https://www.city.taito.lg.jp/library/lib-annai/asakusabashi/index.html
15,中央図書館谷中分室,03-3824-4041,110-0001,谷中5-6-5 谷中防災コミュニティーセンター3階,9:30,19:00,日曜日は~5PM,祝日、第2日曜日、第5月曜日の前日、第3木曜日(祝日の場合は翌日),月曜日(ただし第2日曜日の翌日と第5月曜日は開館),31,35.7256235,139.7666565,https://www.city.taito.lg.jp/library/lib-annai/yanaka/index.html
15,根岸図書館,03-3876-2101,110-0003,根岸5-18-13 都営根岸5丁目アパート2階,9:30,19:00,日曜日は~5PM,祝日、第1月曜日の前日、第3木曜日(祝日の場合は翌日),月曜日(ただし第1曜日は開館),31,35.729252,139.790448,https://www.city.taito.lg.jp/library/lib-annai/negishi/index.html
16,京橋図書館,03-3543-9025,104-0045,築地1-1-1,9:00,20:00,土曜日は~7PM､日曜日､祝日は~5PM,第3木曜日(祝日の場合は翌日),,72,35.670630,139.772000,https://www.library.city.chuo.tokyo.jp/contents?4&pid=11
16,日本橋図書館,03-3669-6207,103-0013,日本橋人形町1-1-17,9:00,20:00,土曜日は~7PM､日曜日､祝日は~5PM,第4木曜日(祝日の場合は翌日),,104,35.684773,139.781493,https://www.library.city.chuo.tokyo.jp/contents?3&pid=12
16,月島図書館,03-3532-4391,104-0052,月島4-1-1,9:00,20:00,土曜日は~7PM､日曜日､祝日は~5PM,第4木曜日(祝日の場合は翌日),,85,35.662043,139.782269,https://www.library.city.chuo.tokyo.jp/contents?5&pid=13
17,千代田図書館,03-5211-4290,102-8688,九段南1-2-1 千代田区役所9･10階,10:00,22:00,土曜日は~7PM､日曜日､祝日､年末は~5PM,第4日曜日,,164,35.693997,139.753585,https://www.library.chiyoda.tokyo.jp/chiyoda/
17,昌平まちかど図書館,03-3251-5641,101-0021,外神田3-4-7,9:00,20:00,,第2日曜日,,8,35.701223,139.769873,https://www.library.chiyoda.tokyo.jp/shohei/
17,神田まちかど図書館,03-3256-6061,101-0048,神田司町2-16,9:00,20:00,,第3日曜日,,6,35.693357,139.768304,https://www.library.chiyoda.tokyo.jp/kanda/
17,日比谷図書文化館,03-3502-3343,100-0012,日比谷公園1-4,10:00,22:00,土曜日は~7PM､日曜日､祝日は~5PM,第3月曜日,,210,35.671872,139.754602,https://www.library.chiyoda.tokyo.jp/hibiya/
17,四番町図書館,03-3239-6357,102-0075,三番町14-7,9:00,20:00,土曜日は~7PM､日曜日､祝日､年末は~5PM,第1日曜日,,29,35.690453,139.741601,https://www.library.chiyoda.tokyo.jp/yonbancho/
18,中央図書館,03-3983-7861,170-8442,東池袋4-5-2 ライズアリーナビル4･5階,10:00,22:00,土･日曜日､祝日は~6PM,第2月曜日、第4金曜日,,177,35.726957,139.718920,https://www.library.toshima.tokyo.jp/contents?1&pid=40
18,上池袋図書館,03-3940-1779,170-0012,上池袋2-45-15,9:00,20:00,土・日曜日､祝日は~6PM,第1火曜日、第4金曜日,,55,35.738552,139.717009,https://www.library.toshima.tokyo.jp/contents?2&pid=43
18,駒込図書館,03-3940-5751,170-0003,駒込2-2-2,9:00,20:00,土・日曜日､祝日は~6PM,第1火曜日、第4金曜日,,43,35.737238,139.747410,https://www.library.toshima.tokyo.jp/contents?3&pid=41
18,池袋図書館,03-3985-7981,171-0014,池袋3-29-10,9:00,20:00,土・日曜日､祝日は~6PM,第1火曜日、第4金曜日,,32,35.735940,139.705831,https://www.library.toshima.tokyo.jp/contents?4&pid=89
18,目白図書館,03-3950-7121,171-0031,目白4-31-8,9:00,20:00,土・日曜日､祝日は~6PM,第1火曜日、第4金曜日,,41,35.725760,139.698851,https://www.library.toshima.tokyo.jp/contents?5&pid=44
18,巣鴨図書館,03-3910-3608,170-0002,巣鴨3-8-2,9:00,19:00,土・日曜日､祝日は~6PM,第1火曜日、第4金曜日,,67,35.733959,139.733130,https://www.library.toshima.tokyo.jp/contents?6&pid=42
18,千早図書館,03-3955-8361,171-0044,千早2-44-2,9:00,19:00,土・日曜日､祝日は~6PM,第1火曜日、第4金曜日,,105,35.735620,139.688442,https://www.library.toshima.tokyo.jp/contents?7&pid=45
19,中央図書館,03-5340-5070,164-0001,中野2-9-7,9:00,21:00,,原則最終金曜日(祝日の場合は前日),第2月曜日(祝日の場合は翌日、ただし2･6･11月は第4月曜日),150,35.704456,139.671765,https://library.city.tokyo-nakano.lg.jp/facility/chuo.html
19,江古田図書館,03-3319-9301,165-0022,江古田2-1-11,9:00,20:00,,原則最終金曜日(祝日の場合は前日),第2月曜日(祝日の場合は翌日),7,35.724899,139.669068,https://library.city.tokyo-nakano.lg.jp/facility/egota.html
19,上高田図書館,03-3319-5411,164-0002,上高田5-30-15,9:00,20:00,,原則最終金曜日(祝日の場合は前日),第2木曜日(祝日の場合は翌日),8,35.718764,139.675142,https://library.city.tokyo-nakano.lg.jp/facility/kamitakada.html
19,鷺宮図書館,03-3337-1044,165-0032,鷺宮3-22-5,9:00,20:00,,原則最終金曜日(祝日の場合は前日),第2木曜日(祝日の場合は翌日),27,35.723436,139.639805,https://library.city.tokyo-nakano.lg.jp/facility/saginomiya.html
19,野方図書館,03-3389-0214,165-0027,野方3-19-5,9:00,20:00,,原則最終金曜日(祝日の場合は前日),第2月曜日(祝日の場合は翌日),75,35.717446,139.654271,https://library.city.tokyo-nakano.lg.jp/facility/nogata.html
19,東中野図書館,03-3366-9581,164-0003,東中野1-35-5,9:00,20:00,,原則最終金曜日(祝日の場合は前日),第2木曜日(祝日の場合は翌日),20,35.704584,139.684825,https://library.city.tokyo-nakano.lg.jp/facility/nakanohigashi.html
19,本町図書館,03-3373-1666,164-0012,本町2-13-2,9:00,20:00,,原則最終金曜日(祝日の場合は前日),第2月曜日(祝日の場合は翌日),31,35.694713,139.677821,
19,南台図書館,03-3380-2661,164-0014,南台3-26-18,9:00,20:00,,原則最終金曜日(祝日の場合は前日),第2木曜日(祝日の場合は翌日),16,35.685390,139.665695,https://library.city.tokyo-nakano.lg.jp/facility/minamidai.html
20,光が丘図書館,03-5383-6500,179-0072,光が丘4-1-5,9:00,20:00,土･日曜日､祝日は~7PM,第1･3･4･5月曜日,,93,35.76312775,139.6300333,https://www.lib.nerima.tokyo.jp/institution/detail/3
20,稲荷山図書館,03-3921-4641,178-0062,大泉町1-3-18,9:00,20:00,土･日曜日､祝日は~7PM,第1･3･4･5月曜日,,13,35.76531636,139.6092,https://www.lib.nerima.tokyo.jp/institution/detail/10
20,大泉図書館,03-3921-0991,178-0061,大泉学園町2-21-17,9:00,20:00,土･日曜日､祝日は~7PM,第1･3･4･5月曜日,,45,35.76074513,139.586944,https://www.lib.nerima.tokyo.jp/institution/detail/7
20,小竹図書館,03-5995-1121,176-0004,小竹町2-43-1,9:00,20:00,土･日曜日､祝日は~7PM,第1･3･4･5月曜日,,14,35.74190544,139.6759918,https://www.lib.nerima.tokyo.jp/institution/detail/11
20,春日町図書館,03-5241-1311,179-0074,春日町5-31-2-201,9:00,21:00,,第1･3･4･5月曜日,,21,35.7512985,139.6393136,https://www.lib.nerima.tokyo.jp/institution/detail/14
20,石神井図書館,03-3995-2230,177-0045,石神井台1-16-31,9:00,20:00,土･日曜日､祝日は~7PM,第1･3･4･5月曜日,,35,35.73648593,139.5993942,https://www.lib.nerima.tokyo.jp/institution/detail/5
20,関町図書館,03-3929-5391,177-0053,関町南3-11-2,9:00,20:00,土･日曜日､祝日は~7PM,第2･3･4･5月曜日,,37,35.72095905,139.5803185,https://www.lib.nerima.tokyo.jp/institution/detail/8
20,貫井図書館,03-3577-1831,176-0021,貫井1-36-16,9:00,21:00,,第1･3･4･5月曜日,,50,35.73699984,139.6359237,https://www.lib.nerima.tokyo.jp/institution/detail/9
20,練馬図書館,03-3992-1580,176-0012,豊玉北6-8-1,9:00,20:00,土･日曜日､祝日は~7PM,第1･3･4･5月曜日,,31,35.73402099,139.6520603,https://www.lib.nerima.tokyo.jp/institution/detail/4
20,平和台図書館,03-3931-9581,179-0083,平和台1-36-17,9:00,20:00,土･日曜日､祝日は~7PM,第2･3･4･5月曜日,,73,35.76000134,139.664822,https://www.lib.nerima.tokyo.jp/institution/detail/6
20,南大泉図書館,03-5387-3600,178-0064,南大泉1-44-7,9:00,20:00,土･日曜日､祝日は~7PM,第2･3･4･5月曜日,,16,35.74337104,139.5747662,https://www.lib.nerima.tokyo.jp/institution/detail/12
20,南大泉図書館分室,03-3925-4151,178-0064,南大泉3-17-20,9:00,20:00,土･日曜日､祝日は~7PM,第2･3･4･5月曜日,,6,35.74164022,139.5699321,https://www.lib.nerima.tokyo.jp/institution/detail/13
20,南田中図書館,03-5393-2411,177-0035,南田中5-15-22,9:00,20:00,土･日曜日､祝日は~7PM,第1･3･4･5月曜日,,25,35.73761177,139.6110638,https://www.lib.nerima.tokyo.jp/institution/detail/15
21,真砂中央図書館,03-3815-6801,113-0033,本郷4-8-15,9:00,21:00,日曜日､祝日､12月29日は~7PM,第4月曜日,,108,35.708550,139.757085,https://www.lib.city.bunkyo.tokyo.jp/lib01-masago.html
21,本郷図書館,03-3828-2070,113-0022,千駄木3-2-6 汐見地域センター内,9:00,21:00,日曜日､祝日､12月29日は~7PM,第4月曜日,,41,35.725545,139.761477,https://www.lib.city.bunkyo.tokyo.jp/lib02-hongo.html
21,小石川図書館,03-3814-6745,112-0002,小石川5-9-20,9:00,21:00,日曜日､祝日､12月29日は~7PM,第3月曜日,,106,35.716990,139.740126,https://www.lib.city.bunkyo.tokyo.jp/lib03-koishi.html
21,本駒込図書館,03-3828-4117,113-0021,本駒込4-35-15,9:00,21:00,日曜日､祝日､12月29日は~7PM,第3月曜日,,63,35.733349,139.755447,https://www.lib.city.bunkyo.tokyo.jp/lib04-honkoma.html
21,水道端図書館,03-3945-1621,112-0005,水道2-16-14,9:00,21:00,日曜日､祝日､12月29日は~7PM,第3月曜日,,81,35.710629,139.737718,https://www.lib.city.bunkyo.tokyo.jp/lib05-suido.html
21,目白台図書館,03-3943-5641,112-0014,関口3-17-9,9:00,21:00,日曜日､祝日､12月29日は~7PM,第4月曜日,,22,35.715131,139.725508,https://www.lib.city.bunkyo.tokyo.jp/lib06-mejiro.html
21,千石図書館,03-3946-7748,112-0011,千石1-25-3,9:00,20:00,日曜日､祝日､12月29日は~7PM,第4月曜日,,14,35.727541,139.743701,https://www.lib.city.bunkyo.tokyo.jp/lib07-sengoku.html
21,湯島図書館,03-3814-9242,113-0033,本郷3-10-18 湯島総合センター4階,9:00,21:00,日曜日､祝日､12月29日は~7PM,第3月曜日,,23,35.703930,139.763714,https://www.lib.city.bunkyo.tokyo.jp/lib08-yushima.html
21,根津図書室,03-3824-2608,113-0031,根津2-20-7 不忍通りふれあい館2階,9:00,21:00,日曜日､祝日は~7PM,第3月曜日、12月29日,,10,35.719214,139.764256,https://www.lib.city.bunkyo.tokyo.jp/lib09-nedu.html
21,大塚公園みどりの図書室,03-3945-0734,112-0012,大塚4-49-2,9:00,21:00,日曜日､祝日､12月29日は~7PM,第3月曜日,,4,35.723788,139.732387,https://www.lib.city.bunkyo.tokyo.jp/lib10-otsuka.html
22,みなと図書館,03-3437-6621,105-0011,芝公園3-2-25,9:00,20:00,日曜日､祝日､12月28日は~5PM,第3木曜日(祝日の場合は前日の水曜日),,107,35.659904,139.750144,https://www.lib.city.minato.tokyo.jp/j/minato.html
22,赤坂図書館,03-3408-5090,107-0062,南青山1-3-3 青山1丁目タワー3階,9:00,20:00,日曜日､祝日､12月28日は~5PM,第3木曜日(祝日の場合は前日の水曜日),,80,35.671642,139.725401,https://www.lib.city.minato.tokyo.jp/j/akasaka.html
22,麻布図書館,03-3585-9225,106-0032,六本木5-12-24,9:00,20:00,日曜日､祝日､12月28日は~5PM,第3木曜日(祝日の場合は前日の水曜日),,114,35.657555,139.735864,https://www.lib.city.minato.tokyo.jp/j/azabu.html
22,港南図書館,03-3458-1085,108-0075,港南3-3-17 シティハイツ港南1~3階,9:00,20:00,日曜日､祝日､12月28日は~5PM,第3木曜日(祝日の場合は前日の水曜日),,58,35.632980,139.749563,https://www.lib.city.minato.tokyo.jp/j/kounan.html
22,高輪図書館,03-5421-7617,108-0074,高輪1-16-25 高輪コミュニティーぷらざ3階,9:00,20:00,日曜日､祝日､12月28日は~5PM,第3木曜日(祝日の場合は前日の水曜日),,65,35.642092,139.734268,https://www.lib.city.minato.tokyo.jp/j/takanawa.html
22,高輪図書館分室,03-3443-1666,108-0074,高輪1-4-35 高輪子ども中高生プラザ3階,9:30,20:00,祝日、第3木曜日,,,48,35.642373,139.734814,https://www.lib.city.minato.tokyo.jp/j/takanawaannex.html
22,三田図書館,03-3452-4951,108-0014,芝5-28-4,9:00,20:00,日曜日､祝日､12月28日は~5PM,第3木曜日(祝日の場合は前日の水曜日）,,246,35.647051,139.745220,https://www.lib.city.minato.tokyo.jp/j/mita.html
23,八雲中央図書館,03-5701-2795,152-0023,八雲1-1-1,9:00,21:00,日曜日､祝日､12月28日は~5PM,第1月曜日(祝日の場合は直後の平日),,166,35.621684,139.672995,https://www.meguro-library.jp/locations/yakumo-loc/
23,大橋図書館,03-3770-3101,153-0044,大橋1-5-1 クロスエアタワー9階,9:00,19:00,日曜日､祝日､12月28日は~5PM,第1月曜日(祝日の場合は直後の平日),,66,35.651494,139.688491,https://www.meguro-library.jp/locations/ohashi-loc/
23,洗足図書館,03-3719-7651,152-0012,洗足2-8-26,9:00,19:00,日曜日､祝日､12月28日は~5PM,月曜日(祝日の場合は直後の平日),,40,35.612341,139.692376,https://www.meguro-library.jp/locations/senzoku-loc/
23,緑が丘図書館,03-3723-0661,152-0034,緑が丘2-14-23,9:00,19:00,日曜日､祝日､12月28日は~5PM,月曜日(祝日の場合は直後の平日),,25,35.609353,139.673304,https://www.meguro-library.jp/locations/midorigaoka-loc/
23,目黒区民センター図書館,03-3711-1138,153-0063,目黒2-4-36,9:00,19:00,日曜日､祝日､12月28日は~5PM,月曜日(祝日の場合は直後の平日),,75,35.635734,139.708251,https://www.meguro-library.jp/locations/megurokumin-loc/
23,目黒本町図書館,03-3792-6325,152-0002,目黒本町2-1-20,9:00,19:00,日曜日､祝日､12月28日は~5PM,月曜日(祝日の場合は直後の平日),,45,35.625238,139.695228,https://www.meguro-library.jp/locations/megurohoncho-loc/
23,守屋図書館,03-3711-7465,153-0053,五本木2-20-15,9:00,19:00,日曜日､祝日､12月28日は~5PM,月曜日(祝日の場合は直後の平日),,50,35.634099,139.689114,https://www.meguro-library.jp/locations/moriya-loc/